# trial: trial_045.csv
# date: 2026-08-01T22:00:46
# note: P2 trial 13: endurance + disturbance test, 15/0.5/0.2 trim 6.0 db 23/19
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal REJECTED (movement) ��� stored bias in use, run 'c' when still
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=15.000 Ki=0.500 Kd=0.200 trim=6.00 db=23/19
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
4669,-6.45,-6.50,0.00,0.0,0.0,0.0,0,5004,-0.06,-0.14
4689,-6.54,-6.50,0.10,0.0,0.0,0.0,0,5000,-0.04,-0.16
4710,-6.63,-6.50,0.08,0.0,0.0,0.0,0,5000,-0.08,0.08
4730,-6.53,-6.51,0.08,0.0,0.0,0.0,0,5000,-0.08,0.00
4751,-6.49,-6.51,0.08,0.0,0.0,0.0,0,5004,0.12,-0.06
4771,-6.34,-6.50,-0.10,0.0,0.0,0.0,0,5000,0.06,-0.18
4792,-6.52,-6.50,-0.31,0.0,0.0,0.0,0,5000,0.14,-0.26
4812,-6.77,-6.51,0.14,0.0,0.0,0.0,0,5000,0.10,-0.08
4833,-6.54,-6.51,0.14,0.0,0.0,0.0,0,5000,-0.04,-0.16
4853,-6.50,-6.50,-0.33,0.0,0.0,0.0,0,5004,0.10,-0.10
4874,-6.56,-6.51,0.06,0.0,0.0,0.0,0,5004,-0.02,-0.12
4894,-6.42,-6.51,0.31,0.0,0.0,0.0,0,5004,0.08,0.00
4915,-6.46,-6.50,0.02,0.0,0.0,0.0,0,5000,0.10,-0.20
4934,-6.57,-6.51,-0.02,0.0,0.0,0.0,0,5000,0.02,-0.02
4955,-6.71,-6.52,0.04,0.0,0.0,0.0,0,5004,0.04,0.02
4975,-6.28,-6.52,0.12,0.0,0.0,0.0,0,5000,-0.06,-0.10
4996,-6.49,-6.52,-0.22,0.0,0.0,0.0,0,5004,-0.02,-0.04
5016,-6.58,-6.52,-0.20,0.0,0.0,0.0,0,5000,-0.02,0.00
5037,-6.59,-6.53,0.08,0.0,0.0,0.0,0,5000,0.10,0.00
5057,-6.48,-6.53,0.29,0.0,0.0,0.0,0,5004,-0.12,0.08
5078,-6.39,-6.52,0.14,0.0,0.0,0.0,0,5000,-0.14,0.08
5098,-6.40,-6.51,0.08,0.0,0.0,0.0,0,5000,-0.02,0.02
5118,-6.51,-6.51,-0.06,0.0,0.0,0.0,0,5004,0.02,0.16
5139,-6.60,-6.52,0.00,0.0,0.0,0.0,0,5004,0.06,0.06
5159,-6.63,-6.52,0.06,0.0,0.0,0.0,0,5000,-0.04,-0.08
5180,-6.51,-6.52,0.08,0.0,0.0,0.0,0,5004,0.12,-0.10
5200,-6.31,-6.52,-0.04,0.0,0.0,0.0,0,5000,-0.12,0.00
5221,-6.51,-6.52,0.08,0.0,0.0,0.0,0,5000,0.00,0.02
5241,-6.40,-6.52,-0.02,0.0,0.0,0.0,0,5000,0.08,-0.08
5262,-6.51,-6.52,0.10,0.0,0.0,0.0,0,5000,0.10,-0.04
5282,-6.63,-6.51,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.10
5303,-6.42,-6.51,0.04,0.0,0.0,0.0,0,5000,0.12,-0.10
5323,-6.51,-6.51,0.24,0.0,0.0,0.0,0,5000,0.08,-0.02
5344,-6.46,-6.50,0.18,0.0,0.0,0.0,0,5000,0.06,-0.14
5364,-6.41,-6.50,-0.10,0.0,0.0,0.0,0,5004,0.08,-0.29
5385,-6.54,-6.50,0.06,0.0,0.0,0.0,0,5000,0.00,-0.04
5404,-6.51,-6.50,0.18,0.0,0.0,0.0,0,5000,0.04,0.02
5425,-6.51,-6.50,0.12,0.0,0.0,0.0,0,5004,0.02,-0.02
5445,-6.55,-6.50,0.14,0.0,0.0,0.0,0,5004,0.12,-0.10
5466,-6.31,-6.49,-0.06,0.0,0.0,0.0,0,5004,0.04,-0.12
5486,-6.49,-6.50,-0.12,0.0,0.0,0.0,0,5000,-0.02,-0.12
5507,-6.48,-6.50,0.00,0.0,0.0,0.0,0,5000,0.06,0.02
5527,-6.49,-6.51,-0.14,0.0,0.0,0.0,0,5000,-0.02,0.06
5548,-6.59,-6.51,-0.06,0.0,0.0,0.0,0,5000,0.06,-0.16
5568,-6.65,-6.51,-0.08,0.0,0.0,0.0,0,5004,0.00,-0.10
5588,-6.56,-6.52,-0.12,0.0,0.0,0.0,0,5000,-0.04,-0.10
5609,-6.57,-6.52,-0.02,0.0,0.0,0.0,0,5000,0.08,-0.12
5629,-6.59,-6.53,-0.10,0.0,0.0,0.0,0,5004,-0.02,-0.10
5650,-6.56,-6.53,0.04,0.0,0.0,0.0,0,5000,0.14,-0.04
5670,-6.33,-6.53,0.18,0.0,0.0,0.0,0,5000,-0.02,-0.08
5691,-6.35,-6.51,-0.04,0.0,0.0,0.0,0,5000,0.02,0.02
5711,-6.65,-6.51,-0.18,0.0,0.0,0.0,0,5000,0.08,-0.02
5732,-6.75,-6.51,0.06,0.0,0.0,0.0,0,5000,-0.04,0.08
5752,-6.51,-6.51,0.20,0.0,0.0,0.0,0,5000,0.08,-0.02
5773,-6.45,-6.51,0.22,0.0,0.0,0.0,0,5000,0.06,0.00
5793,-6.59,-6.51,0.22,0.0,0.0,0.0,0,5004,0.06,0.02
5814,-6.53,-6.51,0.24,0.0,0.0,0.0,0,5000,0.06,-0.04
5834,-6.39,-6.50,0.39,0.0,0.0,0.0,0,5000,0.06,-0.06
5855,-6.49,-6.49,-0.04,0.0,0.0,0.0,0,5004,0.06,-0.04
