# trial: trial_008.csv
# date: 2026-08-01T17:31:42
# note: bench test 4b: right wheel deadband staircase 20-72 step 4 every 1.8s
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
3920,-2.19,-2.12,-0.03,0.0,0.0,0.0,0,5004
3941,-2.25,-2.12,0.05,0.0,0.0,0.0,0,5000
3960,-1.99,-2.11,-0.08,0.0,0.0,0.0,0,5000
3981,-2.10,-2.10,0.00,0.0,0.0,0.0,0,5000
4000,-1.90,-2.10,0.00,0.0,0.0,0.0,0,5000
4021,-1.96,-2.10,-0.03,0.0,0.0,0.0,0,5000
4041,-2.04,-2.10,0.05,0.0,0.0,0.0,0,5000
4061,-1.84,-2.09,-0.02,0.0,0.0,0.0,0,5004
4081,-2.17,-2.08,-0.02,0.0,0.0,0.0,0,5004
4101,-2.27,-2.09,0.00,0.0,0.0,0.0,0,5000
4121,-2.05,-2.09,-0.02,0.0,0.0,0.0,0,5000
4141,-2.02,-2.09,0.00,0.0,0.0,0.0,0,5004
4161,-1.97,-2.08,0.05,0.0,0.0,0.0,0,5000
4180,-2.10,-2.08,0.03,0.0,0.0,0.0,0,5004
4201,-2.10,-2.07,-0.02,0.0,0.0,0.0,0,5000
4220,-2.08,-2.07,0.05,0.0,0.0,0.0,0,5000
4241,-2.05,-2.08,0.03,0.0,0.0,0.0,0,5000
4260,-2.00,-2.07,-0.03,0.0,0.0,0.0,0,5004
4281,-2.10,-2.07,-0.05,0.0,0.0,0.0,0,5004
4301,-2.15,-2.07,-0.03,0.0,0.0,0.0,0,5004
4321,-1.99,-2.07,-0.12,0.0,0.0,0.0,0,5004
4341,-1.94,-2.08,-0.08,0.0,0.0,0.0,0,5000
4361,-2.21,-2.09,0.00,0.0,0.0,0.0,0,5000
4381,-1.97,-2.09,-0.08,0.0,0.0,0.0,0,5000
