# trial: trial_012.csv
# date: 2026-08-01T17:45:04
# note: gyro axis ID: 3x slow cycle upright-forward-upright-backward, forward first
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_x,gyro_z
13834,-1.98,-2.13,-0.12,0.0,0.0,0.0,0,5000,0.11,0.03
13854,-2.08,-2.12,0.06,0.0,0.0,0.0,0,5004,-0.02,0.03
13875,-2.03,-2.11,-0.08,0.0,0.0,0.0,0,5000,0.03,0.00
13895,-2.18,-2.11,0.09,0.0,0.0,0.0,0,5000,-0.03,0.03
13916,-2.08,-2.11,0.17,0.0,0.0,0.0,0,5000,0.08,-0.05
13936,-1.97,-2.11,-0.03,0.0,0.0,0.0,0,5000,0.02,0.06
13957,-2.16,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.02,0.03
13977,-2.14,-2.11,-0.11,0.0,0.0,0.0,0,5000,0.03,0.05
13998,-2.19,-2.12,0.02,0.0,0.0,0.0,0,5004,0.03,0.03
14018,-2.21,-2.13,-0.06,0.0,0.0,0.0,0,5000,0.05,-0.05
14039,-1.94,-2.12,-0.11,0.0,0.0,0.0,0,5004,0.09,-0.02
14059,-2.23,-2.12,0.05,0.0,0.0,0.0,0,5004,-0.02,0.00
14080,-2.32,-2.12,0.11,0.0,0.0,0.0,0,5004,-0.03,-0.06
14100,-2.01,-2.13,-0.14,0.0,0.0,0.0,0,5004,0.00,0.03
14120,-2.08,-2.12,-0.02,0.0,0.0,0.0,0,5004,-0.05,-0.06
14141,-2.31,-2.12,0.23,0.0,0.0,0.0,0,5004,0.08,0.00
14161,-2.43,-2.14,-0.06,0.0,0.0,0.0,0,5000,-0.08,-0.09
14182,-2.02,-2.15,-0.27,0.0,0.0,0.0,0,5000,0.00,-0.06
14202,-2.27,-2.15,-0.02,0.0,0.0,0.0,0,5004,-0.02,-0.02
14223,-2.06,-2.15,-0.12,0.0,0.0,0.0,0,5000,0.02,0.05
14243,-1.79,-2.13,-0.12,0.0,0.0,0.0,0,5000,-0.03,-0.03
14264,-2.11,-2.11,0.31,0.0,0.0,0.0,0,5000,0.00,-0.06
14284,-2.25,-2.11,0.26,0.0,0.0,0.0,0,5004,-0.02,-0.02
14305,-2.17,-2.12,-0.03,0.0,0.0,0.0,0,5000,-0.05,-0.02
14325,-2.02,-2.12,-0.06,0.0,0.0,0.0,0,5000,0.06,-0.02
14346,-1.89,-2.11,-0.09,0.0,0.0,0.0,0,5000,-0.02,0.06
14366,-2.11,-2.11,-0.11,0.0,0.0,0.0,0,5004,0.05,-0.09
14387,-2.23,-2.11,0.15,0.0,0.0,0.0,0,5004,-0.02,0.08
14407,-2.43,-2.13,0.08,0.0,0.0,0.0,0,5000,0.05,-0.02
14428,-2.14,-2.14,-0.47,0.0,0.0,0.0,0,5004,0.02,-0.08
14448,-1.85,-2.12,-0.15,0.0,0.0,0.0,0,5004,0.09,0.05
14469,-2.00,-2.10,0.26,0.0,0.0,0.0,0,5000,-0.02,-0.02
14489,-2.09,-2.10,-0.20,0.0,0.0,0.0,0,5000,-0.06,-0.02
14510,-2.34,-2.11,0.31,0.0,0.0,0.0,0,5000,0.00,0.00
14530,-2.27,-2.10,0.66,0.0,0.0,0.0,0,5004,0.00,0.06
14551,-2.16,-2.11,-0.37,0.0,0.0,0.0,0,5000,0.00,0.06
14571,-1.85,-2.11,-0.63,0.0,0.0,0.0,0,5000,0.03,0.02
14592,-2.03,-2.10,0.35,0.0,0.0,0.0,0,5004,-0.03,0.00
14612,-2.29,-2.09,0.23,0.0,0.0,0.0,0,5000,-0.03,0.00
14632,-2.38,-2.12,-0.20,0.0,0.0,0.0,0,5004,-0.05,-0.02
14653,-1.99,-2.13,0.09,0.0,0.0,0.0,0,5004,-0.05,-0.03
14673,-1.97,-2.11,0.27,0.0,0.0,0.0,0,5004,0.05,0.00
14694,-2.16,-2.10,-0.18,0.0,0.0,0.0,0,5000,0.03,-0.05
14714,-2.17,-2.12,-0.37,0.0,0.0,0.0,0,5000,-0.06,0.02
14735,-2.40,-2.13,0.05,0.0,0.0,0.0,0,5004,0.05,0.02
14755,-2.29,-2.14,0.24,0.0,0.0,0.0,0,5004,0.09,0.02
14776,-1.62,-2.12,-0.23,0.0,0.0,0.0,0,5000,0.00,-0.05
14796,-1.85,-2.10,-0.12,0.0,0.0,0.0,0,5000,-0.05,0.05
14817,-2.30,-2.09,0.24,0.0,0.0,0.0,0,5000,-0.05,0.00
14837,-2.45,-2.10,0.03,0.0,0.0,0.0,0,5000,-0.03,0.00
14858,-2.27,-2.12,-0.20,0.0,0.0,0.0,0,5004,0.00,0.02
14878,-1.69,-2.11,-0.09,0.0,0.0,0.0,0,5004,0.11,0.03
14899,-1.99,-2.09,0.32,0.0,0.0,0.0,0,5000,-0.02,0.02
14919,-2.06,-2.08,-0.03,0.0,0.0,0.0,0,5000,-0.03,-0.02
14940,-2.47,-2.10,-0.24,0.0,0.0,0.0,0,5004,0.02,0.08
14960,-2.18,-2.11,0.08,0.0,0.0,0.0,0,5000,0.05,-0.02
14981,-2.06,-2.11,0.08,0.0,0.0,0.0,0,5000,0.03,-0.06
15001,-1.94,-2.10,-0.23,0.0,0.0,0.0,0,5004,-0.06,-0.02
15022,-1.81,-2.08,-0.12,0.0,0.0,0.0,0,5000,-0.03,0.00
15042,-2.41,-2.08,0.32,0.0,0.0,0.0,0,5000,0.05,-0.02
15062,-2.25,-2.10,0.09,0.0,0.0,0.0,0,5004,0.02,-0.02
15082,-2.13,-2.10,-0.09,0.0,0.0,0.0,0,5000,0.02,-0.09
15102,-1.91,-2.09,-0.09,0.0,0.0,0.0,0,5000,-0.05,0.00
15123,-2.11,-2.08,0.21,0.0,0.0,0.0,0,5004,-0.05,-0.05
15143,-2.47,-2.10,0.17,0.0,0.0,0.0,0,5000,-0.09,-0.03
15164,-2.17,-2.12,-0.23,0.0,0.0,0.0,0,5000,-0.02,0.03
15184,-2.19,-2.12,0.08,0.0,0.0,0.0,0,5000,0.00,0.06
15205,-2.03,-2.11,0.12,0.0,0.0,0.0,0,5004,0.03,-0.06
15225,-2.04,-2.11,-0.24,0.0,0.0,0.0,0,5004,-0.09,0.05
15246,-2.31,-2.11,-0.11,0.0,0.0,0.0,0,5004,-0.09,0.00
15266,-2.38,-2.13,0.20,0.0,0.0,0.0,0,5000,-0.05,0.03
15287,-2.17,-2.13,0.03,0.0,0.0,0.0,0,5000,0.02,0.02
15307,-2.00,-2.13,-0.23,0.0,0.0,0.0,0,5000,0.08,0.02
15328,-1.86,-2.12,-0.21,0.0,0.0,0.0,0,5000,0.00,0.09
15348,-2.12,-2.10,0.03,0.0,0.0,0.0,0,5004,-0.05,-0.02
15369,-2.34,-2.12,-0.02,0.0,0.0,0.0,0,5000,-0.03,-0.02
15389,-2.11,-2.13,0.08,0.0,0.0,0.0,0,5000,-0.05,-0.08
15410,-1.99,-2.12,0.12,0.0,0.0,0.0,0,5000,0.14,0.05
15430,-1.95,-2.10,0.08,0.0,0.0,0.0,0,5004,0.02,0.00
15451,-2.05,-2.09,-0.21,0.0,0.0,0.0,0,5000,0.00,-0.03
15471,-2.34,-2.10,-0.11,0.0,0.0,0.0,0,5000,-0.03,0.00
15492,-2.16,-2.11,0.12,0.0,0.0,0.0,0,5000,0.08,0.00
15512,-2.00,-2.10,0.21,0.0,0.0,0.0,0,5000,0.09,0.00
15533,-2.09,-2.10,-0.15,0.0,0.0,0.0,0,5000,0.08,0.05
15553,-1.91,-2.09,-0.06,0.0,0.0,0.0,0,5000,-0.03,0.00
15574,-2.28,-2.09,0.06,0.0,0.0,0.0,0,5004,0.05,-0.06
15594,-2.39,-2.11,-0.03,0.0,0.0,0.0,0,5000,0.00,0.03
15614,-2.03,-2.11,0.03,0.0,0.0,0.0,0,5000,0.08,0.00
15635,-2.03,-2.10,0.09,0.0,0.0,0.0,0,5004,0.05,0.03
15655,-2.15,-2.10,0.02,0.0,0.0,0.0,0,5000,-0.02,0.02
15676,-2.12,-2.10,-0.14,0.0,0.0,0.0,0,5004,-0.02,0.03
15696,-2.22,-2.11,-0.11,0.0,0.0,0.0,0,5000,0.00,-0.02
15717,-2.24,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.02,-0.03
15737,-2.04,-2.11,0.11,0.0,0.0,0.0,0,5000,-0.05,-0.06
15758,-1.91,-2.09,0.08,0.0,0.0,0.0,0,5000,-0.02,-0.03
15778,-2.22,-2.09,0.03,0.0,0.0,0.0,0,5004,-0.06,0.02
15799,-2.20,-2.10,-0.05,0.0,0.0,0.0,0,5000,-0.05,-0.09
15819,-2.37,-2.12,-0.02,0.0,0.0,0.0,0,5000,-0.02,-0.08
15840,-2.17,-2.12,-0.09,0.0,0.0,0.0,0,5004,0.02,0.12
15860,-1.98,-2.11,0.08,0.0,0.0,0.0,0,5000,-0.08,-0.05
15881,-2.11,-2.11,-0.03,0.0,0.0,0.0,0,5004,0.02,-0.06
15901,-2.13,-2.12,-0.08,0.0,0.0,0.0,0,5000,0.00,-0.02
15922,-2.39,-2.14,0.00,0.0,0.0,0.0,0,5000,-0.03,0.00
15942,-2.17,-2.15,0.00,0.0,0.0,0.0,0,5004,0.05,-0.06
15963,-1.95,-2.13,0.06,0.0,0.0,0.0,0,5000,0.00,-0.05
15983,-2.19,-2.13,-0.05,0.0,0.0,0.0,0,5004,-0.06,0.03
16004,-2.22,-2.13,-0.03,0.0,0.0,0.0,0,5000,0.03,0.09
16023,-2.27,-2.13,0.03,0.0,0.0,0.0,0,5004,0.02,0.03
16044,-2.21,-2.14,-0.08,0.0,0.0,0.0,0,5000,0.03,0.00
16064,-2.17,-2.14,-0.11,0.0,0.0,0.0,0,5004,0.03,0.03
16084,-2.09,-2.14,-0.06,0.0,0.0,0.0,0,5000,0.00,-0.03
16105,-1.96,-2.14,-0.08,0.0,0.0,0.0,0,5000,-0.05,0.06
16125,-2.17,-2.14,-0.02,0.0,0.0,0.0,0,5004,-0.08,0.03
16146,-2.35,-2.15,-0.05,0.0,0.0,0.0,0,5000,-0.05,0.02
16166,-2.18,-2.15,-0.08,0.0,0.0,0.0,0,5004,0.03,0.03
16187,-2.00,-2.14,-0.08,0.0,0.0,0.0,0,5000,-0.06,-0.03
16207,-2.21,-2.14,0.03,0.0,0.0,0.0,0,5000,-0.03,0.05
16228,-2.24,-2.14,-0.08,0.0,0.0,0.0,0,5004,0.02,0.03
16248,-2.16,-2.15,-0.06,0.0,0.0,0.0,0,5000,0.02,-0.09
16269,-2.06,-2.14,0.05,0.0,0.0,0.0,0,5000,0.06,-0.05
16289,-1.96,-2.14,-0.11,0.0,0.0,0.0,0,5004,-0.03,0.02
16310,-2.07,-2.13,-0.06,0.0,0.0,0.0,0,5000,0.02,-0.05
16330,-2.08,-2.14,0.05,0.0,0.0,0.0,0,5000,-0.05,0.02
16351,-1.98,-2.13,0.00,0.0,0.0,0.0,0,5004,0.00,-0.02
16371,-2.07,-2.13,0.03,0.0,0.0,0.0,0,5000,0.06,-0.02
16392,-2.00,-2.13,0.02,0.0,0.0,0.0,0,5004,0.08,-0.02
16412,-2.20,-2.13,-0.08,0.0,0.0,0.0,0,5004,-0.02,0.02
16433,-2.12,-2.14,-0.03,0.0,0.0,0.0,0,5000,-0.05,-0.02
16453,-2.23,-2.15,0.02,0.0,0.0,0.0,0,5000,0.02,0.00
16474,-2.18,-2.15,0.06,0.0,0.0,0.0,0,5004,0.00,-0.02
16494,-2.00,-2.15,0.00,0.0,0.0,0.0,0,5004,0.11,-0.02
16515,-1.95,-2.14,0.00,0.0,0.0,0.0,0,5004,-0.06,0.00
16535,-2.21,-2.14,-0.11,0.0,0.0,0.0,0,5004,-0.03,-0.06
16556,-2.12,-2.14,-0.06,0.0,0.0,0.0,0,5000,-0.02,0.00
16576,-2.04,-2.15,-0.12,0.0,0.0,0.0,0,5000,0.03,0.00
16596,-2.12,-2.14,0.02,0.0,0.0,0.0,0,5000,0.02,0.08
16617,-2.20,-2.14,-0.03,0.0,0.0,0.0,0,5004,0.06,0.02
16637,-2.21,-2.14,-0.09,0.0,0.0,0.0,0,5004,-0.08,0.00
16658,-2.09,-2.14,-0.02,0.0,0.0,0.0,0,5000,-0.06,-0.08
16678,-2.31,-2.15,-0.02,0.0,0.0,0.0,0,5000,-0.02,-0.02
16699,-2.08,-2.14,0.02,0.0,0.0,0.0,0,5000,0.00,-0.06
16719,-2.10,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.03,0.00
16740,-2.28,-2.13,-0.03,0.0,0.0,0.0,0,5004,0.03,0.06
16760,-2.02,-2.13,-0.02,0.0,0.0,0.0,0,5004,-0.03,-0.02
16781,-2.22,-2.13,0.00,0.0,0.0,0.0,0,5004,0.02,-0.03
16801,-2.01,-2.13,-0.06,0.0,0.0,0.0,0,5000,0.00,0.06
16822,-1.95,-2.11,0.08,0.0,0.0,0.0,0,5004,0.00,-0.03
16842,-2.13,-2.11,-0.03,0.0,0.0,0.0,0,5000,0.06,-0.02
16863,-2.19,-2.11,-0.08,0.0,0.0,0.0,0,5004,-0.03,0.02
16883,-2.13,-2.13,0.05,0.0,0.0,0.0,0,5004,0.06,0.02
16904,-2.11,-2.12,-0.06,0.0,0.0,0.0,0,5000,-0.05,0.02
16924,-2.20,-2.13,-0.09,0.0,0.0,0.0,0,5004,0.02,0.00
16945,-2.12,-2.13,0.05,0.0,0.0,0.0,0,5000,-0.06,-0.03
16965,-2.13,-2.13,-0.14,0.0,0.0,0.0,0,5004,0.05,-0.03
16986,-1.98,-2.14,0.03,0.0,0.0,0.0,0,5000,0.06,0.00
17006,-1.96,-2.13,-0.02,0.0,0.0,0.0,0,5000,-0.03,-0.03
17027,-2.05,-2.13,-0.08,0.0,0.0,0.0,0,5004,0.05,0.02
17047,-1.93,-2.12,-0.03,0.0,0.0,0.0,0,5000,-0.03,-0.06
17068,-2.34,-2.13,-0.02,0.0,0.0,0.0,0,5004,0.03,-0.02
17087,-2.09,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.00,0.08
17107,-1.99,-2.11,-0.05,0.0,0.0,0.0,0,5000,-0.06,-0.02
17128,-2.11,-2.11,0.06,0.0,0.0,0.0,0,5004,0.02,-0.02
17148,-2.04,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.03,0.08
17169,-2.02,-2.11,-0.03,0.0,0.0,0.0,0,5004,0.03,0.03
17189,-2.21,-2.11,-0.09,0.0,0.0,0.0,0,5004,0.06,-0.02
17210,-2.03,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.03,-0.05
17230,-2.10,-2.12,0.00,0.0,0.0,0.0,0,5004,0.03,0.02
17251,-2.20,-2.12,-0.09,0.0,0.0,0.0,0,5000,0.03,0.00
17271,-1.97,-2.12,0.05,0.0,0.0,0.0,0,5004,-0.02,-0.03
17292,-2.32,-2.13,-0.03,0.0,0.0,0.0,0,5004,0.05,-0.02
17312,-2.07,-2.12,-0.06,0.0,0.0,0.0,0,5000,-0.06,0.06
17333,-2.06,-2.12,0.02,0.0,0.0,0.0,0,5004,0.02,0.09
17353,-2.07,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.03,0.06
17374,-2.34,-2.12,-0.08,0.0,0.0,0.0,0,5000,-0.02,0.00
17394,-2.15,-2.12,-0.05,0.0,0.0,0.0,0,5000,-0.05,-0.08
17415,-2.26,-2.13,-0.02,0.0,0.0,0.0,0,5000,-0.02,-0.02
17435,-2.04,-2.13,-0.03,0.0,0.0,0.0,0,5000,0.00,-0.03
17456,-1.98,-2.13,0.05,0.0,0.0,0.0,0,5000,-0.05,-0.08
17476,-2.00,-2.12,0.06,0.0,0.0,0.0,0,5000,-0.03,0.03
17497,-2.10,-2.12,0.03,0.0,0.0,0.0,0,5004,-0.02,-0.06
17517,-2.02,-2.12,-0.12,0.0,0.0,0.0,0,5004,0.05,0.00
17538,-1.95,-2.12,0.00,0.0,0.0,0.0,0,5004,0.02,0.05
17558,-2.08,-2.11,-0.02,0.0,0.0,0.0,0,5000,-0.05,-0.02
17579,-2.21,-2.11,-0.03,0.0,0.0,0.0,0,5000,0.03,0.11
17599,-1.97,-2.10,0.02,0.0,0.0,0.0,0,5000,-0.02,0.08
17619,-2.14,-2.10,-0.02,0.0,0.0,0.0,0,5004,-0.06,0.00
17640,-2.00,-2.09,0.02,0.0,0.0,0.0,0,5004,0.03,-0.03
17660,-2.14,-2.10,-0.15,0.0,0.0,0.0,0,5004,-0.11,-0.02
17681,-2.15,-2.10,0.15,0.0,0.0,0.0,0,5004,-0.26,-0.05
17701,-2.02,-2.09,0.03,0.0,0.0,0.0,0,5004,-0.18,0.11
17722,-1.90,-2.09,0.15,0.0,0.0,0.0,0,5000,0.44,0.11
17742,-2.48,-2.10,0.05,0.0,0.0,0.0,0,5004,0.32,0.06
17763,-2.42,-2.10,0.06,0.0,0.0,0.0,0,5004,-0.03,0.12
17783,-2.08,-2.10,-0.06,0.0,0.0,0.0,0,5000,-0.06,0.02
17804,-2.12,-2.10,0.00,0.0,0.0,0.0,0,5000,0.03,0.03
17824,-2.25,-2.11,0.09,0.0,0.0,0.0,0,5000,0.02,-0.02
17845,-2.09,-2.11,-0.18,0.0,0.0,0.0,0,5000,-0.05,0.02
17865,-2.25,-2.11,0.02,0.0,0.0,0.0,0,5004,-0.03,-0.05
17886,-1.86,-2.10,-0.05,0.0,0.0,0.0,0,5004,0.06,0.00
17906,-2.44,-2.11,-0.05,0.0,0.0,0.0,0,5004,0.05,0.02
17927,-2.07,-2.11,-0.11,0.0,0.0,0.0,0,5000,-0.11,-0.09
17947,-2.17,-2.12,0.05,0.0,0.0,0.0,0,5004,0.12,0.02
17968,-2.01,-2.11,0.03,0.0,0.0,0.0,0,5004,0.05,0.02
17988,-2.06,-2.11,-0.14,0.0,0.0,0.0,0,5004,-0.08,0.00
18009,-2.19,-2.11,0.02,0.0,0.0,0.0,0,5004,-0.09,-0.09
18029,-2.07,-2.10,0.00,0.0,0.0,0.0,0,5004,0.05,0.02
18050,-2.16,-2.11,0.03,0.0,0.0,0.0,0,5000,0.05,0.03
18070,-2.00,-2.11,-0.11,0.0,0.0,0.0,0,5004,-0.03,0.00
18091,-2.03,-2.10,-0.06,0.0,0.0,0.0,0,5004,-0.03,0.05
18111,-1.93,-2.09,-0.03,0.0,0.0,0.0,0,5004,0.02,0.02
18131,-2.07,-2.09,-0.11,0.0,0.0,0.0,0,5004,-0.02,0.06
18152,-2.36,-2.09,-0.06,0.0,0.0,0.0,0,5000,-0.02,0.03
18172,-1.86,-2.10,0.02,0.0,0.0,0.0,0,5004,0.03,-0.03
18193,-2.04,-2.09,0.03,0.0,0.0,0.0,0,5004,-0.06,-0.03
18213,-2.11,-2.09,-0.09,0.0,0.0,0.0,0,5000,-0.05,0.03
18234,-2.12,-2.09,0.09,0.0,0.0,0.0,0,5000,0.05,0.02
18254,-2.19,-2.09,-0.06,0.0,0.0,0.0,0,5004,0.08,-0.06
18275,-2.07,-2.09,0.00,0.0,0.0,0.0,0,5004,-0.09,-0.02
18295,-2.17,-2.10,0.06,0.0,0.0,0.0,0,5004,0.05,-0.03
18316,-2.16,-2.11,0.06,0.0,0.0,0.0,0,5000,0.00,0.05
18336,-2.22,-2.11,-0.20,0.0,0.0,0.0,0,5004,0.03,-0.02
18357,-2.25,-2.12,-0.05,0.0,0.0,0.0,0,5004,0.03,-0.03
18377,-2.01,-2.12,0.09,0.0,0.0,0.0,0,5000,0.03,0.00
18398,-2.16,-2.12,-0.09,0.0,0.0,0.0,0,5000,-0.05,-0.03
18418,-2.01,-2.12,-0.12,0.0,0.0,0.0,0,5000,0.02,0.02
18439,-2.24,-2.13,0.12,0.0,0.0,0.0,0,5004,0.00,0.02
18459,-2.17,-2.13,0.00,0.0,0.0,0.0,0,5004,0.05,0.08
18479,-2.04,-2.12,-0.11,0.0,0.0,0.0,0,5004,0.02,0.05
18499,-2.20,-2.12,-0.05,0.0,0.0,0.0,0,5000,-0.02,0.03
18520,-1.99,-2.12,0.05,0.0,0.0,0.0,0,5000,0.00,0.02
18540,-2.32,-2.12,0.08,0.0,0.0,0.0,0,5004,0.00,-0.03
18561,-2.02,-2.12,-0.05,0.0,0.0,0.0,0,5004,0.09,0.03
18581,-2.13,-2.12,0.03,0.0,0.0,0.0,0,5000,-0.03,-0.05
18601,-2.02,-2.11,0.05,0.0,0.0,0.0,0,5004,-0.03,-0.03
18622,-2.17,-2.10,-0.08,0.0,0.0,0.0,0,5000,-0.03,0.00
18642,-2.29,-2.11,0.00,0.0,0.0,0.0,0,5004,-0.02,0.06
18663,-2.31,-2.12,0.08,0.0,0.0,0.0,0,5004,-0.05,-0.05
18683,-2.09,-2.12,0.00,0.0,0.0,0.0,0,5004,0.08,-0.02
18704,-2.10,-2.12,-0.14,0.0,0.0,0.0,0,5000,-0.06,-0.03
18724,-2.17,-2.12,-0.03,0.0,0.0,0.0,0,5004,-0.03,0.08
18745,-1.85,-2.11,-0.09,0.0,0.0,0.0,0,5000,0.02,0.02
18765,-2.16,-2.12,-0.06,0.0,0.0,0.0,0,5000,0.02,-0.03
18786,-2.26,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.03,-0.03
18806,-2.11,-2.13,0.05,0.0,0.0,0.0,0,5000,-0.02,-0.06
18827,-2.15,-2.13,0.02,0.0,0.0,0.0,0,5000,-0.03,-0.05
18847,-2.28,-2.12,-0.14,0.0,0.0,0.0,0,5000,0.06,-0.02
18868,-2.18,-2.12,-0.03,0.0,0.0,0.0,0,5000,0.08,0.02
18888,-1.99,-2.12,0.05,0.0,0.0,0.0,0,5004,0.05,-0.06
18909,-2.13,-2.12,0.03,0.0,0.0,0.0,0,5000,-0.02,-0.06
18929,-1.97,-2.11,-0.05,0.0,0.0,0.0,0,5000,0.05,-0.03
18950,-2.07,-2.11,-0.06,0.0,0.0,0.0,0,5000,-0.08,-0.03
18970,-2.18,-2.11,0.09,0.0,0.0,0.0,0,5004,0.03,0.08
18991,-2.02,-2.11,-0.02,0.0,0.0,0.0,0,5000,0.02,0.03
19011,-2.03,-2.11,0.02,0.0,0.0,0.0,0,5000,0.02,0.02
19032,-2.17,-2.11,-0.06,0.0,0.0,0.0,0,5004,0.05,-0.05
19052,-2.28,-2.11,-0.03,0.0,0.0,0.0,0,5000,-0.05,0.00
19073,-2.21,-2.11,-0.02,0.0,0.0,0.0,0,5004,0.02,0.03
19093,-2.01,-2.11,-0.08,0.0,0.0,0.0,0,5000,0.03,0.05
19113,-2.28,-2.12,0.06,0.0,0.0,0.0,0,5004,0.03,-0.02
19134,-2.03,-2.12,-0.08,0.0,0.0,0.0,0,5000,0.03,0.00
19154,-2.07,-2.12,-0.11,0.0,0.0,0.0,0,5004,-0.02,0.03
19175,-2.02,-2.11,0.03,0.0,0.0,0.0,0,5000,-0.05,0.02
19195,-2.12,-2.12,-0.02,0.0,0.0,0.0,0,5000,0.02,0.05
19216,-2.11,-2.12,-0.08,0.0,0.0,0.0,0,5004,-0.03,-0.09
19236,-2.10,-2.11,-0.06,0.0,0.0,0.0,0,5004,0.06,0.05
19257,-2.13,-2.11,0.06,0.0,0.0,0.0,0,5004,0.05,0.02
19277,-2.17,-2.12,-0.09,0.0,0.0,0.0,0,5004,0.03,0.02
19298,-2.24,-2.12,-0.03,0.0,0.0,0.0,0,5004,0.05,0.05
19318,-1.99,-2.11,-0.02,0.0,0.0,0.0,0,5000,-0.05,-0.03
19339,-2.26,-2.12,-0.02,0.0,0.0,0.0,0,5004,0.06,0.00
19359,-1.99,-2.12,-0.18,0.0,0.0,0.0,0,5004,-0.11,-0.08
19380,-2.48,-2.12,0.34,0.0,0.0,0.0,0,5004,-0.06,0.05
19400,-2.10,-2.13,0.12,0.0,0.0,0.0,0,5004,0.24,0.09
19421,-2.33,-2.14,-0.15,0.0,0.0,0.0,0,5004,0.15,0.02
19441,-2.14,-2.14,-0.09,0.0,0.0,0.0,0,5004,-0.03,-0.05
19462,-2.01,-2.12,0.17,0.0,0.0,0.0,0,5004,-0.05,-0.03
19482,-2.22,-2.14,-0.05,0.0,0.0,0.0,0,5004,-0.02,-0.02
19503,-1.91,-2.13,-0.37,0.0,0.0,0.0,0,5004,0.08,0.06
19523,-2.58,-2.15,0.40,0.0,0.0,0.0,0,5004,0.02,0.00
19544,-1.92,-2.14,0.03,0.0,0.0,0.0,0,5004,-0.02,0.02
19564,-2.15,-2.15,-0.31,0.0,0.0,0.0,0,5004,0.08,-0.02
19585,-2.12,-2.15,-0.27,0.0,0.0,0.0,0,5000,0.06,0.00
19605,-2.28,-2.15,0.26,0.0,0.0,0.0,0,5004,0.03,-0.08
19625,-2.48,-2.17,-0.06,0.0,0.0,0.0,0,5004,0.00,-0.03
19646,-1.96,-2.17,-0.43,0.0,0.0,0.0,0,5000,0.09,0.05
19666,-2.11,-2.17,0.26,0.0,0.0,0.0,0,5004,0.00,0.03
19687,-2.04,-2.15,0.08,0.0,0.0,0.0,0,5008,-0.02,-0.08
19707,-2.30,-2.16,-0.35,0.0,0.0,0.0,0,5004,0.05,-0.06
19728,-2.15,-2.17,-0.08,0.0,0.0,0.0,0,5000,-0.03,0.05
19748,-2.14,-2.15,0.31,0.0,0.0,0.0,0,5004,0.02,0.08
19769,-2.17,-2.15,0.02,0.0,0.0,0.0,0,5004,0.02,-0.05
19789,-2.01,-2.14,-0.44,0.0,0.0,0.0,0,5000,0.03,-0.03
19810,-2.27,-2.15,0.15,0.0,0.0,0.0,0,5000,0.03,0.00
19830,-2.25,-2.15,0.02,0.0,0.0,0.0,0,5004,0.00,0.05
19851,-2.29,-2.17,-0.20,0.0,0.0,0.0,0,5004,-0.03,0.03
19871,-1.91,-2.16,-0.17,0.0,0.0,0.0,0,5000,-0.02,0.06
19892,-2.03,-2.15,0.14,0.0,0.0,0.0,0,5004,0.02,0.05
19912,-2.08,-2.14,0.06,0.0,0.0,0.0,0,5000,0.05,-0.03
19933,-2.03,-2.14,-0.37,0.0,0.0,0.0,0,5004,0.03,-0.08
19953,-2.04,-2.15,-0.06,0.0,0.0,0.0,0,5004,0.05,-0.02
19974,-2.07,-2.14,0.09,0.0,0.0,0.0,0,5000,0.05,0.03
19994,-2.00,-2.13,-0.03,0.0,0.0,0.0,0,5000,-0.02,0.00
20015,-1.98,-2.11,-0.15,0.0,0.0,0.0,0,5004,0.06,0.06
20035,-2.31,-2.13,0.31,0.0,0.0,0.0,0,5000,-0.05,-0.11
20056,-2.15,-2.12,-0.20,0.0,0.0,0.0,0,5000,-0.17,0.06
20076,-1.86,-2.13,-0.35,0.0,0.0,0.0,0,5004,0.05,-0.05
20097,-1.83,-2.11,0.12,0.0,0.0,0.0,0,5000,0.11,0.08
20117,-2.46,-2.11,0.21,0.0,0.0,0.0,0,5000,0.00,0.02
20137,-2.08,-2.13,-0.29,0.0,0.0,0.0,0,5004,-0.06,-0.12
20158,-2.23,-2.13,0.11,0.0,0.0,0.0,0,5000,0.06,0.03
20178,-2.21,-2.14,0.21,0.0,0.0,0.0,0,5000,0.17,-0.02
20199,-1.96,-2.12,-0.32,0.0,0.0,0.0,0,5004,0.00,0.00
20219,-2.28,-2.13,-0.12,0.0,0.0,0.0,0,5000,-0.08,-0.05
20240,-1.80,-2.12,0.12,0.0,0.0,0.0,0,5004,-0.02,-0.02
20260,-2.48,-2.14,0.15,0.0,0.0,0.0,0,5000,0.05,0.00
20281,-2.00,-2.14,-0.11,0.0,0.0,0.0,0,5000,0.05,-0.05
