# trial: trial_017.csv
# date: 2026-08-01T18:06:44
# note: P2 trial 1: Kp=15 Ki=0 Kd=0, P-only floor release
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
3398,0.07,-0.08,-0.08,0.0,0.0,0.0,0,5004,-0.08,0.00
3419,0.07,-0.08,0.02,0.0,0.0,0.0,0,5004,-0.04,-0.02
3439,0.02,-0.07,0.02,0.0,0.0,0.0,0,5004,0.06,-0.10
3460,-0.13,-0.07,0.00,0.0,0.0,0.0,0,5000,0.02,0.00
# Kp=15.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
3482,0.07,-0.07,-0.02,0.0,0.0,0.0,0,5000,-0.10,-0.06
3503,-0.39,-0.08,0.02,0.0,0.0,0.0,0,5000,-0.02,-0.02
3523,-0.16,-0.08,0.02,0.0,0.0,0.0,0,5004,-0.02,-0.04
3544,-0.23,-0.09,-0.02,0.0,0.0,0.0,0,5000,-0.06,-0.04
3564,-0.19,-0.09,0.04,0.0,0.0,0.0,0,5000,0.04,0.04
3585,-0.09,-0.09,-0.04,0.0,0.0,0.0,0,5004,-0.06,0.00
3605,-0.22,-0.09,0.00,0.0,0.0,0.0,0,5000,-0.02,0.08
3624,-0.09,-0.10,0.00,0.0,0.0,0.0,0,5004,0.02,-0.10
3645,0.02,-0.09,-0.08,0.0,0.0,0.0,0,5004,-0.02,0.12
3665,-0.07,-0.09,0.00,0.0,0.0,0.0,0,5000,-0.08,-0.04
3686,-0.09,-0.10,-0.08,0.0,0.0,0.0,0,5004,0.08,0.02
3706,0.05,-0.09,0.08,0.0,0.0,0.0,0,5000,0.04,-0.08
3727,-0.23,-0.09,-0.02,0.0,0.0,0.0,0,5000,0.04,-0.12
3747,-0.18,-0.10,-0.06,0.0,0.0,0.0,0,5000,-0.04,0.00
3768,-0.22,-0.09,0.06,0.0,0.0,0.0,0,5000,0.04,-0.02
3788,-0.12,-0.10,-0.02,0.0,0.0,0.0,0,5004,0.04,-0.10
3809,-0.02,-0.10,-0.02,0.0,0.0,0.0,0,5004,-0.02,0.06
3829,0.01,-0.09,0.04,0.0,0.0,0.0,0,5000,-0.08,-0.02
3850,-0.07,-0.09,0.04,0.0,0.0,0.0,0,5000,0.04,0.08
3869,-0.25,-0.09,0.00,0.0,0.0,0.0,0,5000,0.10,-0.12
3890,-0.02,-0.10,0.00,0.0,0.0,0.0,0,5004,0.06,0.10
3910,-0.05,-0.09,-0.04,0.0,0.0,0.0,0,5000,0.04,-0.06
3931,-0.16,-0.09,-0.02,0.0,0.0,0.0,0,5000,0.08,-0.06
3951,-0.28,-0.11,0.00,0.0,0.0,0.0,0,5004,0.00,-0.02
3972,-0.09,-0.11,0.06,0.0,0.0,0.0,0,5004,0.00,-0.04
3992,-0.20,-0.10,0.00,0.0,0.0,0.0,0,5004,-0.04,-0.04
4013,-0.17,-0.10,0.00,0.0,0.0,0.0,0,5000,0.02,0.04
4033,-0.23,-0.11,-0.06,0.0,0.0,0.0,0,5004,0.04,-0.04
