# trial: trial_007.csv
# date: 2026-08-01T17:30:49
# note: bench test 4a: left wheel deadband staircase 20-72 step 4 every 1.8s
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
4658,-2.00,-2.10,0.09,0.0,0.0,0.0,0,5000
4677,-2.06,-2.10,-0.03,0.0,0.0,0.0,0,5000
4698,-1.88,-2.10,0.00,0.0,0.0,0.0,0,5000
4717,-1.99,-2.09,0.08,0.0,0.0,0.0,0,5004
4738,-1.96,-2.09,-0.02,0.0,0.0,0.0,0,5000
4758,-1.94,-2.09,-0.02,0.0,0.0,0.0,0,5004
4777,-2.13,-2.09,0.02,0.0,0.0,0.0,0,5000
4798,-1.99,-2.08,-0.02,0.0,0.0,0.0,0,5004
4817,-2.20,-2.09,0.02,0.0,0.0,0.0,0,5000
4838,-2.19,-2.09,0.00,0.0,0.0,0.0,0,5000
4857,-2.15,-2.10,-0.02,0.0,0.0,0.0,0,5004
4878,-2.00,-2.09,0.02,0.0,0.0,0.0,0,5000
4897,-2.04,-2.10,0.02,0.0,0.0,0.0,0,5000
4918,-1.97,-2.10,0.03,0.0,0.0,0.0,0,5004
4937,-2.09,-2.10,0.00,0.0,0.0,0.0,0,5000
4958,-1.90,-2.10,-0.02,0.0,0.0,0.0,0,5000
4977,-2.03,-2.09,0.00,0.0,0.0,0.0,0,5004
4998,-2.22,-2.09,0.06,0.0,0.0,0.0,0,5000
5017,-2.28,-2.10,0.00,0.0,0.0,0.0,0,5000
5038,-2.10,-2.10,-0.03,0.0,0.0,0.0,0,5000
5058,-2.07,-2.10,-0.06,0.0,0.0,0.0,0,5004
5078,-2.18,-2.11,0.03,0.0,0.0,0.0,0,5000
5098,-2.11,-2.11,-0.05,0.0,0.0,0.0,0,5000
5117,-2.04,-2.11,0.00,0.0,0.0,0.0,0,5000
5138,-1.95,-2.11,0.06,0.0,0.0,0.0,0,5004
5157,-2.06,-2.10,0.06,0.0,0.0,0.0,0,5004
5178,-2.19,-2.11,-0.06,0.0,0.0,0.0,0,5004
5197,-2.07,-2.11,-0.05,0.0,0.0,0.0,0,5000
5218,-2.17,-2.11,0.03,0.0,0.0,0.0,0,5000
5237,-2.03,-2.11,0.00,0.0,0.0,0.0,0,5004
5258,-2.05,-2.10,0.03,0.0,0.0,0.0,0,5000
5277,-2.00,-2.10,0.00,0.0,0.0,0.0,0,5000
5298,-2.08,-2.10,-0.03,0.0,0.0,0.0,0,5000
5318,-2.10,-2.10,-0.03,0.0,0.0,0.0,0,5004
5338,-2.01,-2.10,0.05,0.0,0.0,0.0,0,5000
5358,-2.15,-2.10,-0.03,0.0,0.0,0.0,0,5000
5378,-2.07,-2.10,0.00,0.0,0.0,0.0,0,5004
5398,-2.29,-2.11,-0.02,0.0,0.0,0.0,0,5000
5417,-2.09,-2.10,0.06,0.0,0.0,0.0,0,5000
5438,-2.04,-2.10,-0.02,0.0,0.0,0.0,0,5004
5457,-2.04,-2.10,-0.03,0.0,0.0,0.0,0,5004
5478,-2.23,-2.11,-0.05,0.0,0.0,0.0,0,5004
5497,-1.84,-2.10,-0.03,0.0,0.0,0.0,0,5004
5518,-2.07,-2.10,-0.03,0.0,0.0,0.0,0,5000
5537,-2.32,-2.10,-0.03,0.0,0.0,0.0,0,5004
5558,-2.05,-2.10,0.08,0.0,0.0,0.0,0,5000
5578,-2.30,-2.11,0.09,0.0,0.0,0.0,0,5000
5598,-2.18,-2.11,0.02,0.0,0.0,0.0,0,5004
5618,-1.97,-2.11,0.00,0.0,0.0,0.0,0,5004
5638,-2.05,-2.11,-0.09,0.0,0.0,0.0,0,5004
5658,-2.16,-2.10,0.02,0.0,0.0,0.0,0,5004
5678,-2.24,-2.11,-0.03,0.0,0.0,0.0,0,5004
5698,-1.93,-2.09,0.02,0.0,0.0,0.0,0,5000
5718,-2.15,-2.09,0.03,0.0,0.0,0.0,0,5000
5738,-2.30,-2.09,0.05,0.0,0.0,0.0,0,5004
5757,-2.06,-2.09,0.00,0.0,0.0,0.0,0,5004
5778,-2.02,-2.09,0.06,0.0,0.0,0.0,0,5004
5797,-2.16,-2.09,0.06,0.0,0.0,0.0,0,5004
5818,-2.20,-2.10,-0.02,0.0,0.0,0.0,0,5000
5838,-2.15,-2.10,0.02,0.0,0.0,0.0,0,5000
5858,-2.20,-2.10,0.02,0.0,0.0,0.0,0,5004
5878,-1.93,-2.10,-0.02,0.0,0.0,0.0,0,5000
5898,-2.17,-2.10,0.06,0.0,0.0,0.0,0,5004
5918,-2.09,-2.10,0.06,0.0,0.0,0.0,0,5000
5938,-2.02,-2.10,0.03,0.0,0.0,0.0,0,5000
5958,-2.19,-2.10,0.00,0.0,0.0,0.0,0,5004
5978,-2.12,-2.10,0.02,0.0,0.0,0.0,0,5004
5998,-1.99,-2.10,0.02,0.0,0.0,0.0,0,5000
6018,-2.07,-2.10,-0.05,0.0,0.0,0.0,0,5004
6038,-2.08,-2.10,-0.06,0.0,0.0,0.0,0,5004
6057,-2.01,-2.10,0.06,0.0,0.0,0.0,0,5004
6078,-2.24,-2.10,0.00,0.0,0.0,0.0,0,5000
6098,-2.14,-2.10,-0.03,0.0,0.0,0.0,0,5004
6118,-1.94,-2.10,0.09,0.0,0.0,0.0,0,5000
6138,-2.07,-2.09,0.00,0.0,0.0,0.0,0,5004
6158,-2.05,-2.08,-0.03,0.0,0.0,0.0,0,5000
6178,-2.05,-2.09,0.03,0.0,0.0,0.0,0,5004
6198,-2.04,-2.08,0.00,0.0,0.0,0.0,0,5004
6218,-2.18,-2.09,-0.03,0.0,0.0,0.0,0,5004
6238,-1.93,-2.08,-0.05,0.0,0.0,0.0,0,5000
6258,-2.06,-2.08,-0.02,0.0,0.0,0.0,0,5004
# test pwm L=24 R=0
6278,-2.09,-2.08,-0.09,0.0,0.0,0.0,0,5000
6298,-2.08,-2.08,0.03,0.0,0.0,0.0,0,5004
6318,-2.18,-2.08,0.15,0.0,0.0,0.0,0,5004
6338,-2.03,-2.08,0.08,0.0,0.0,0.0,0,5004
6359,-1.70,-2.09,-1.10,0.0,0.0,0.0,0,5000
6378,-1.58,-2.08,0.43,0.0,0.0,0.0,0,5004
6398,-1.83,-2.06,0.90,0.0,0.0,0.0,0,5000
6418,-1.96,-2.08,-0.72,0.0,0.0,0.0,0,5000
6438,-2.44,-2.10,-0.29,0.0,0.0,0.0,0,5000
6458,-1.73,-2.09,0.66,0.0,0.0,0.0,0,5000
6478,-2.21,-2.09,-0.15,0.0,0.0,0.0,0,5000
6498,-2.20,-2.10,-0.47,0.0,0.0,0.0,0,5000
6518,-1.93,-2.10,0.17,0.0,0.0,0.0,0,5000
6538,-2.13,-2.10,0.23,0.0,0.0,0.0,0,5000
6558,-2.43,-2.11,-0.15,0.0,0.0,0.0,0,5004
6578,-2.14,-2.11,0.14,0.0,0.0,0.0,0,5000
6598,-2.31,-2.10,-0.03,0.0,0.0,0.0,0,5000
6619,-2.18,-2.10,-0.02,0.0,0.0,0.0,0,5004
6638,-1.99,-2.10,0.11,0.0,0.0,0.0,0,5000
6659,-2.19,-2.10,0.06,0.0,0.0,0.0,0,5000
6678,-2.11,-2.10,-0.14,0.0,0.0,0.0,0,5004
6699,-2.26,-2.10,0.08,0.0,0.0,0.0,0,5000
6718,-2.10,-2.11,0.02,0.0,0.0,0.0,0,5004
6738,-1.96,-2.11,-0.05,0.0,0.0,0.0,0,5000
6758,-2.21,-2.11,0.05,0.0,0.0,0.0,0,5000
6778,-2.40,-2.12,0.11,0.0,0.0,0.0,0,5004
6798,-2.29,-2.12,-0.06,0.0,0.0,0.0,0,5004
6818,-1.97,-2.12,0.06,0.0,0.0,0.0,0,5004
6838,-2.18,-2.12,0.26,0.0,0.0,0.0,0,5000
6858,-1.91,-2.11,-0.21,0.0,0.0,0.0,0,5004
6879,-2.14,-2.11,0.08,0.0,0.0,0.0,0,5000
6898,-2.20,-2.11,-0.03,0.0,0.0,0.0,0,5000
6919,-1.88,-2.11,-0.06,0.0,0.0,0.0,0,5000
6938,-2.17,-2.10,-0.02,0.0,0.0,0.0,0,5004
6959,-2.30,-2.11,0.11,0.0,0.0,0.0,0,5000
6978,-2.27,-2.11,-0.09,0.0,0.0,0.0,0,5004
6999,-1.87,-2.10,0.00,0.0,0.0,0.0,0,5004
7018,-2.03,-2.11,-0.03,0.0,0.0,0.0,0,5004
7038,-2.35,-2.11,0.06,0.0,0.0,0.0,0,5000
7058,-2.22,-2.11,0.06,0.0,0.0,0.0,0,5000
7078,-2.05,-2.09,-0.20,0.0,0.0,0.0,0,5000
7098,-1.70,-2.08,-0.03,0.0,0.0,0.0,0,5004
7118,-2.19,-2.09,0.11,0.0,0.0,0.0,0,5000
7139,-2.25,-2.09,-0.02,0.0,0.0,0.0,0,5000
7158,-2.36,-2.10,-0.03,0.0,0.0,0.0,0,5004
7179,-2.09,-2.09,0.03,0.0,0.0,0.0,0,5000
7198,-1.96,-2.09,-0.09,0.0,0.0,0.0,0,5000
7219,-2.07,-2.09,0.08,0.0,0.0,0.0,0,5004
7238,-2.05,-2.09,0.03,0.0,0.0,0.0,0,5000
7259,-2.06,-2.08,-0.03,0.0,0.0,0.0,0,5004
7278,-2.05,-2.08,-0.09,0.0,0.0,0.0,0,5004
7299,-2.05,-2.08,0.12,0.0,0.0,0.0,0,5004
7318,-1.93,-2.08,0.11,0.0,0.0,0.0,0,5000
7339,-2.41,-2.09,0.05,0.0,0.0,0.0,0,5004
7358,-2.03,-2.08,-0.17,0.0,0.0,0.0,0,5000
7378,-2.00,-2.07,-0.09,0.0,0.0,0.0,0,5004
7399,-2.11,-2.07,0.08,0.0,0.0,0.0,0,5000
7418,-2.10,-2.07,0.02,0.0,0.0,0.0,0,5000
7439,-2.09,-2.07,0.17,0.0,0.0,0.0,0,5000
7458,-2.05,-2.07,0.03,0.0,0.0,0.0,0,5004
7479,-1.86,-2.07,0.12,0.0,0.0,0.0,0,5000
7498,-1.82,-2.07,-0.18,0.0,0.0,0.0,0,5004
7519,-2.17,-2.06,-0.09,0.0,0.0,0.0,0,5008
7538,-1.99,-2.05,0.08,0.0,0.0,0.0,0,5004
7559,-2.04,-2.05,0.14,0.0,0.0,0.0,0,5004
7578,-2.06,-2.06,-0.15,0.0,0.0,0.0,0,5004
7599,-1.99,-2.06,-0.35,0.0,0.0,0.0,0,5004
7618,-2.15,-2.07,-0.35,0.0,0.0,0.0,0,5004
7639,-2.11,-2.07,0.31,0.0,0.0,0.0,0,5000
7659,-2.07,-2.06,0.26,0.0,0.0,0.0,0,5004
7678,-2.12,-2.06,0.14,0.0,0.0,0.0,0,5004
7699,-2.27,-2.07,0.11,0.0,0.0,0.0,0,5004
7718,-2.01,-2.06,0.15,0.0,0.0,0.0,0,5000
7739,-2.12,-2.06,0.09,0.0,0.0,0.0,0,5000
7758,-2.17,-2.06,0.06,0.0,0.0,0.0,0,5000
7779,-2.38,-2.07,0.00,0.0,0.0,0.0,0,5012
7798,-2.08,-2.08,0.14,0.0,0.0,0.0,0,5004
7819,-1.58,-2.07,-0.18,0.0,0.0,0.0,0,5000
7838,-2.52,-2.08,-0.44,0.0,0.0,0.0,0,5004
7859,-2.07,-2.09,-0.11,0.0,0.0,0.0,0,5000
7878,-2.15,-2.10,0.15,0.0,0.0,0.0,0,5000
7899,-2.25,-2.11,0.02,0.0,0.0,0.0,0,5000
7919,-2.14,-2.10,0.12,0.0,0.0,0.0,0,5000
7939,-1.96,-2.09,0.02,0.0,0.0,0.0,0,5004
7959,-2.09,-2.09,-0.12,0.0,0.0,0.0,0,5000
7979,-2.10,-2.10,-0.18,0.0,0.0,0.0,0,5004
7999,-2.21,-2.10,-0.12,0.0,0.0,0.0,0,5000
8018,-2.13,-2.11,0.05,0.0,0.0,0.0,0,5000
8039,-2.06,-2.10,-0.12,0.0,0.0,0.0,0,5000
8058,-2.17,-2.10,-0.03,0.0,0.0,0.0,0,5000
# test pwm L=28 R=0
8079,-2.08,-2.09,-0.34,0.0,0.0,0.0,0,5000
8098,-2.07,-2.09,-0.15,0.0,0.0,0.0,0,5000
8119,-1.79,-2.08,0.14,0.0,0.0,0.0,0,5004
8138,-2.02,-2.08,0.14,0.0,0.0,0.0,0,5004
8159,-1.75,-2.08,-0.06,0.0,0.0,0.0,0,5000
8179,-2.45,-2.09,0.08,0.0,0.0,0.0,0,5000
8199,-2.05,-2.09,-0.26,0.0,0.0,0.0,0,5004
8219,-1.88,-2.08,-0.18,0.0,0.0,0.0,0,5004
8239,-2.14,-2.09,0.14,0.0,0.0,0.0,0,5000
8259,-2.37,-2.08,-0.08,0.0,0.0,0.0,0,5000
8279,-2.09,-2.08,-0.03,0.0,0.0,0.0,0,5000
8299,-2.00,-2.09,-0.06,0.0,0.0,0.0,0,5004
8318,-2.16,-2.09,0.17,0.0,0.0,0.0,0,5004
8339,-2.06,-2.09,0.05,0.0,0.0,0.0,0,5000
8358,-2.14,-2.09,0.00,0.0,0.0,0.0,0,5004
8379,-2.10,-2.09,0.00,0.0,0.0,0.0,0,5000
