# trial: trial_018.csv
# date: 2026-08-01T18:10:00
# note: P2 trial 2: Kp=15 Ki=0 Kd=0.5, damping the 10Hz chatter
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# saved to EEPROM
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us,gyro_y,gyro_z
3365,-38.46,-38.58,0.04,0.0,0.0,0.0,0,5000,-0.04,0.06
3386,-38.43,-38.56,0.00,0.0,0.0,0.0,0,5000,-0.04,0.00
3406,-38.42,-38.56,-0.08,0.0,0.0,0.0,0,5000,0.06,0.10
3427,-38.47,-38.55,0.12,0.0,0.0,0.0,0,5000,-0.04,0.04
3447,-38.50,-38.55,-0.10,0.0,0.0,0.0,0,5000,-0.04,-0.02
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=23/23
3468,-38.70,-38.56,0.00,0.0,0.0,0.0,0,5004,0.02,-0.02
3488,-38.70,-38.57,0.02,0.0,0.0,0.0,0,5004,-0.06,-0.02
3509,-38.76,-38.58,-0.04,0.0,0.0,0.0,0,5000,0.10,-0.02
3529,-38.63,-38.58,0.04,0.0,0.0,0.0,0,5000,-0.08,-0.04
3550,-38.84,-38.59,-0.04,0.0,0.0,0.0,0,5000,-0.02,-0.02
3570,-38.55,-38.59,0.02,0.0,0.0,0.0,0,5000,0.02,-0.06
3591,-38.40,-38.59,-0.02,0.0,0.0,0.0,0,5000,0.06,0.04
3611,-38.44,-38.58,0.04,0.0,0.0,0.0,0,5000,0.02,-0.06
3632,-38.62,-38.58,0.00,0.0,0.0,0.0,0,5000,-0.06,0.10
3652,-38.68,-38.59,0.06,0.0,0.0,0.0,0,5004,-0.06,0.02
3673,-38.31,-38.58,-0.02,0.0,0.0,0.0,0,5004,-0.04,0.02
3693,-38.60,-38.58,-0.02,0.0,0.0,0.0,0,5000,-0.04,0.12
3714,-38.45,-38.58,-0.04,0.0,0.0,0.0,0,5000,-0.02,0.10
3734,-38.55,-38.58,0.08,0.0,0.0,0.0,0,5004,0.00,0.14
3755,-38.45,-38.58,0.04,0.0,0.0,0.0,0,5000,0.02,-0.04
