# trial: trial_005.csv
# date: 2026-08-01T17:28:38
# note: bench test 3a repeat: left wheel, 4s fwd burst, 5s gap, 4s rev burst
# self-balancing-robot fw2 ��� motors DISARMED at boot
# EEPROM settings loaded
# gyro cal: keep robot still...
# gyro cal done ('c' to redo)
# 'h' for help, 'a' to arm, 'x' = E-STOP
# Kp=25.000 Ki=5.000 Kd=0.500 trim=2.22 db=0/0
time_ms,raw_angle,kalman_angle,gyro_rate,p_term,i_term,d_term,motor_out,loop_dt_us
4141,-2.05,-2.08,0.00,0.0,0.0,0.0,0,5000
4161,-2.11,-2.08,-0.05,0.0,0.0,0.0,0,5004
4180,-2.03,-2.07,0.00,0.0,0.0,0.0,0,5000
4201,-1.93,-2.07,0.05,0.0,0.0,0.0,0,5004
4221,-2.26,-2.07,0.05,0.0,0.0,0.0,0,5004
4241,-2.07,-2.07,0.02,0.0,0.0,0.0,0,5000
4261,-1.80,-2.06,0.00,0.0,0.0,0.0,0,5004
4281,-1.99,-2.06,-0.03,0.0,0.0,0.0,0,5004
4301,-2.10,-2.05,0.03,0.0,0.0,0.0,0,5000
4321,-2.17,-2.06,-0.03,0.0,0.0,0.0,0,5004
4341,-1.88,-2.06,0.05,0.0,0.0,0.0,0,5000
4361,-2.04,-2.06,-0.08,0.0,0.0,0.0,0,5000
4381,-2.03,-2.06,-0.03,0.0,0.0,0.0,0,5000
4401,-2.12,-2.07,-0.05,0.0,0.0,0.0,0,5004
4421,-2.28,-2.08,0.02,0.0,0.0,0.0,0,5000
4441,-2.13,-2.08,0.02,0.0,0.0,0.0,0,5000
# test pwm L=80 R=0
4461,-2.20,-2.09,-0.05,0.0,0.0,0.0,0,5000
4482,-1.94,-2.10,0.53,0.0,0.0,0.0,0,5004
4501,-2.09,-2.11,-0.03,0.0,0.0,0.0,0,5004
4521,-1.99,-2.10,-0.46,0.0,0.0,0.0,0,5000
4541,-1.95,-2.13,-0.43,0.0,0.0,0.0,0,5000
4561,-2.23,-2.14,-0.03,0.0,0.0,0.0,0,5004
4581,-2.40,-2.12,-0.35,0.0,0.0,0.0,0,5004
4601,-1.86,-2.10,0.00,0.0,0.0,0.0,0,5000
4621,-2.09,-2.11,-0.02,0.0,0.0,0.0,0,5000
4641,-2.25,-2.11,-0.26,0.0,0.0,0.0,0,5000
4661,-2.09,-2.11,-0.11,0.0,0.0,0.0,0,5000
4681,-2.00,-2.12,-0.02,0.0,0.0,0.0,0,5004
4701,-2.13,-2.12,0.05,0.0,0.0,0.0,0,5004
4721,-2.28,-2.12,0.03,0.0,0.0,0.0,0,5000
4742,-2.12,-2.11,0.34,0.0,0.0,0.0,0,5004
4761,-2.13,-2.12,-0.23,0.0,0.0,0.0,0,5004
4782,-2.72,-2.13,0.35,0.0,0.0,0.0,0,5000
4801,-0.96,-2.11,-0.47,0.0,0.0,0.0,0,5000
4822,-1.80,-2.13,0.72,0.0,0.0,0.0,0,5000
4841,-2.33,-2.13,0.56,0.0,0.0,0.0,0,5004
4861,-1.72,-2.13,0.35,0.0,0.0,0.0,0,5000
4881,-2.18,-2.13,0.15,0.0,0.0,0.0,0,5000
4901,-2.37,-2.14,0.15,0.0,0.0,0.0,0,5004
4921,-0.84,-2.11,-0.50,0.0,0.0,0.0,0,5000
4941,-2.77,-2.13,0.20,0.0,0.0,0.0,0,5000
4961,-1.92,-2.13,-0.06,0.0,0.0,0.0,0,5004
4981,-1.93,-2.12,0.29,0.0,0.0,0.0,0,5000
5002,-2.12,-2.12,-0.49,0.0,0.0,0.0,0,5000
5021,-2.22,-2.12,-0.14,0.0,0.0,0.0,0,5004
5042,-2.23,-2.10,0.14,0.0,0.0,0.0,0,5000
5061,-1.43,-2.09,0.08,0.0,0.0,0.0,0,5004
5082,-2.30,-2.09,-0.21,0.0,0.0,0.0,0,5000
5101,-2.11,-2.10,-0.27,0.0,0.0,0.0,0,5000
5122,-2.02,-2.09,0.06,0.0,0.0,0.0,0,5000
5141,-2.15,-2.09,0.15,0.0,0.0,0.0,0,5000
5161,-1.73,-2.07,0.00,0.0,0.0,0.0,0,5000
5181,-2.02,-2.07,-0.03,0.0,0.0,0.0,0,5004
5201,-2.03,-2.07,-0.08,0.0,0.0,0.0,0,5000
5221,-2.24,-2.07,0.08,0.0,0.0,0.0,0,5004
5241,-1.82,-2.07,0.00,0.0,0.0,0.0,0,5000
5262,-1.93,-2.07,-0.11,0.0,0.0,0.0,0,5004
5281,-2.22,-2.08,-0.05,0.0,0.0,0.0,0,5004
5302,-2.22,-2.07,0.27,0.0,0.0,0.0,0,5004
5321,-2.29,-2.07,-0.06,0.0,0.0,0.0,0,5004
5342,-2.52,-2.08,0.09,0.0,0.0,0.0,0,5000
5361,-1.78,-2.08,0.00,0.0,0.0,0.0,0,5000
